KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001082001,T001082002,T001082003,T001082004,T001082005,T001082006,T001082007,T001082008,T001082009,T001082010,T001082011,T001082012,T001082013,T001082014,T001082015,T001082016,T001082017,T001082018,T001082019,T001082020,T001082021,T001082022,T001082023,T001082024,T001082025,T001082026,T001082027,T001082028,T001082029,T001082030,T001082031,T001082032,T001082033,T001082034,T001082035,T001082036,T001082037,T001082038,T001082039,T001082040,T001082041,T001082042,T001082043,T001082044,T001082045,T001082046,T001082047,T001082048,T001082049,T001082050,T001082051,T001082052,T001082053,T001082054,T001082055,T001082056,T001082057,T001082058,T001082059,T001082060
05201013002,4,秋田市,茨島二丁目,0,,,1105,32,29,27,36,35,60,39,68,60,105,55,64,61,95,96,88,583,405,214,530,18,18,18,20,14,27,25,30,36,53,26,26,28,46,47,54,285,175,82,575,14,11,9,16,21,33,14,38,24,52,29,38,33,49,49,34,298,230,132
05201013003,4,秋田市,茨島三丁目,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201013004,4,秋田市,茨島四丁目,0,,,1193,26,23,32,34,50,51,63,49,71,81,80,97,95,86,116,81,671,406,204,559,12,10,16,18,25,25,31,25,34,47,38,41,51,43,51,38,335,166,72,634,14,13,16,16,25,26,32,24,37,34,42,56,44,43,65,43,336,240,132
05201013005,4,秋田市,茨島五丁目,2,013006,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201013006,4,秋田市,茨島六丁目,1,,013005,1443,52,34,34,33,48,63,78,75,94,133,108,99,84,92,126,120,815,476,258,704,25,18,20,16,33,34,39,41,51,68,60,54,36,40,55,63,432,188,93,739,27,16,14,17,15,29,39,34,43,65,48,45,48,52,71,57,383,288,165
05201013007,4,秋田市,茨島七丁目,0,,,757,22,31,23,25,12,20,30,32,49,59,46,60,43,62,69,76,376,298,167,372,11,18,15,13,4,11,17,15,24,30,30,30,26,29,28,44,200,123,66,385,11,13,8,12,8,9,13,17,25,29,16,30,17,33,41,32,176,175,101
052010140,3,秋田市,山王,0,,,5821,249,287,261,193,222,364,353,401,475,565,506,433,303,275,256,797,3815,957,426,2949,129,169,132,91,114,199,184,204,216,294,262,233,154,147,111,430,1951,422,164,2872,120,118,129,102,108,165,169,197,259,271,244,200,149,128,145,367,1864,535,262
05201014001,4,秋田市,山王一丁目,0,,,293,7,9,7,4,17,18,15,24,14,23,30,29,13,13,17,23,187,49,19,165,3,5,3,3,12,10,11,12,7,14,21,13,5,8,8,11,108,23,7,128,4,4,4,1,5,8,4,12,7,9,9,16,8,5,9,12,79,26,12
05201014002,4,秋田市,山王二丁目,0,,,523,12,19,9,14,18,28,26,31,27,35,50,40,39,32,43,40,308,146,71,236,6,7,3,7,10,15,10,17,12,20,14,18,22,13,21,16,145,60,26,287,6,12,6,7,8,13,16,14,15,15,36,22,17,19,22,24,163,86,45
05201014003,4,秋田市,山王三丁目,0,,,562,39,35,22,15,11,21,44,52,53,72,39,38,38,26,22,96,383,73,25,294,20,22,13,9,1,13,23,27,23,38,24,22,20,18,8,55,200,34,8,268,19,13,9,6,10,8,21,25,30,34,15,16,18,8,14,41,183,39,17
05201014004,4,秋田市,山王四丁目,0,,,37,1,2,2,1,-,3,1,2,5,3,2,2,2,1,2,5,21,9,6,19,1,1,2,1,-,1,-,1,3,1,1,1,-,1,1,4,9,5,3,18,-,1,-,-,-,2,1,1,2,2,1,1,2,-,1,1,12,4,3
05201014005,4,秋田市,山王五丁目,0,,,534,18,24,19,16,14,35,34,29,33,50,62,50,29,36,29,61,352,97,32,269,12,14,6,6,7,20,19,15,11,30,32,30,15,17,12,32,185,39,10,265,6,10,13,10,7,15,15,14,22,20,30,20,14,19,17,29,167,58,22
05201014006,4,秋田市,山王六丁目,0,,,744,38,43,40,24,21,36,63,41,61,72,64,51,38,28,37,121,471,120,55,382,17,26,20,10,16,23,28,22,25,29,37,30,21,20,14,63,241,57,23,362,21,17,20,14,5,13,35,19,36,43,27,21,17,8,23,58,230,63,32
05201014007,4,秋田市,山王七丁目,0,,,323,11,13,16,8,10,21,11,29,36,18,27,26,23,24,11,40,209,63,28,157,7,10,8,5,5,12,6,13,12,10,12,13,9,13,3,25,97,27,11,166,4,3,8,3,5,9,5,16,24,8,15,13,14,11,8,15,112,36,17
05201014008,4,秋田市,山王新町,0,,,470,22,20,18,14,18,37,30,39,29,41,34,28,24,28,17,60,294,102,57,224,12,12,7,3,8,14,16,20,18,20,17,13,11,14,7,31,140,44,23,246,10,8,11,11,10,23,14,19,11,21,17,15,13,14,10,29,154,58,34
05201014009,4,秋田市,山王中園町,0,,,508,19,20,25,24,21,33,24,31,36,52,44,44,26,21,24,64,335,85,40,249,9,16,17,13,9,17,15,15,16,26,19,24,10,8,10,42,164,32,14,259,10,4,8,11,12,16,9,16,20,26,25,20,16,13,14,22,171,53,26
05201014010,4,秋田市,山王中島町,0,,,921,40,51,49,30,45,74,48,73,92,93,71,54,35,37,31,140,615,127,59,490,19,33,25,16,22,42,25,37,46,50,41,30,20,19,16,77,329,62,27,431,21,18,24,14,23,32,23,36,46,43,30,24,15,18,15,63,286,65,32
05201014011,4,秋田市,山王沼田町,0,,,763,35,47,50,39,35,36,41,39,75,102,72,63,35,21,19,132,537,66,26,389,18,20,28,18,20,18,24,17,36,54,36,34,20,12,10,66,277,31,9,374,17,27,22,21,15,18,17,22,39,48,36,29,15,9,9,66,260,35,17
05201014012,4,秋田市,山王臨海町,0,,,143,7,4,4,4,12,22,16,11,14,4,11,8,1,8,4,15,103,20,8,75,5,3,-,-,4,14,7,8,7,2,8,5,1,4,1,8,56,8,3,68,2,1,4,4,8,8,9,3,7,2,3,3,-,4,3,7,47,12,5
052010150,3,秋田市,牛島東,0,,,5445,160,185,222,226,153,200,240,293,375,406,355,367,359,383,440,567,2974,1842,1019,2552,84,88,122,130,73,98,121,144,194,194,171,160,165,184,198,294,1450,769,387,2893,76,97,100,96,80,102,119,149,181,212,184,207,194,199,242,273,1524,1073,632
05201015001,4,秋田市,牛島東一丁目,0,,,760,26,36,26,28,21,32,36,40,59,57,51,40,41,61,72,88,405,261,128,355,15,18,14,11,11,13,20,19,31,27,24,18,23,28,32,47,197,108,48,405,11,18,12,17,10,19,16,21,28,30,27,22,18,33,40,41,208,153,80
05201015002,4,秋田市,牛島東二丁目,0,,,102,-,4,2,1,4,2,4,2,5,11,7,8,4,12,11,6,48,47,24,45,-,3,1,1,1,1,4,1,3,5,3,4,3,4,3,4,26,15,8,57,-,1,1,-,3,1,-,1,2,6,4,4,1,8,8,2,22,32,16
05201015003,4,秋田市,牛島東三丁目,0,,,695,24,28,21,24,19,42,42,52,47,46,47,33,45,54,54,73,397,208,100,332,10,13,11,11,6,20,23,27,24,26,22,13,22,22,33,34,194,94,39,363,14,15,10,13,13,22,19,25,23,20,25,20,23,32,21,39,203,114,61
05201015004,4,秋田市,牛島東四丁目,0,,,919,34,32,28,37,27,41,38,53,62,73,57,73,69,59,62,94,530,290,169,425,14,17,15,25,15,21,14,27,32,38,25,30,30,29,27,46,257,117,61,494,20,15,13,12,12,20,24,26,30,35,32,43,39,30,35,48,273,173,108
05201015005,4,秋田市,牛島東五丁目,0,,,759,25,20,33,23,15,12,31,38,46,55,42,51,55,48,52,78,368,306,206,342,13,8,16,12,7,6,13,19,21,26,22,25,23,27,21,37,174,127,79,417,12,12,17,11,8,6,18,19,25,29,20,26,32,21,31,41,194,179,127
05201015006,4,秋田市,牛島東六丁目,0,,,761,22,20,26,24,14,26,30,35,44,47,43,50,51,45,68,68,364,318,205,355,17,8,15,14,8,14,18,13,27,20,18,21,23,25,28,40,176,133,80,406,5,12,11,10,6,12,12,22,17,27,25,29,28,20,40,28,188,185,125
05201015007,4,秋田市,牛島東七丁目,1,,030009,1449,29,45,86,89,53,45,59,73,112,117,108,112,94,104,121,160,862,412,187,698,15,21,50,56,25,23,29,38,56,52,57,49,41,49,54,86,426,175,72,751,14,24,36,33,28,22,30,35,56,65,51,63,53,55,67,74,436,237,115
052010160,3,秋田市,牛島西,0,,,5162,153,164,187,181,180,242,257,325,358,351,316,373,353,385,438,504,2936,1655,832,2400,85,85,109,86,87,108,123,162,181,175,147,150,174,188,173,279,1393,688,327,2762,68,79,78,95,93,134,134,163,177,176,169,223,179,197,265,225,1543,967,505
05201016001,4,秋田市,牛島西一丁目,0,,,1158,44,19,24,21,25,58,63,69,71,68,49,71,88,89,112,87,583,457,256,563,27,7,16,8,12,27,32,36,42,38,28,31,45,53,46,50,299,196,97,595,17,12,8,13,13,31,31,33,29,30,21,40,43,36,66,37,284,261,159
05201016002,4,秋田市,牛島西二丁目,0,,,1861,45,54,66,78,81,78,99,114,111,133,144,129,127,131,168,165,1094,595,296,826,25,27,40,36,44,37,46,61,53,65,60,45,58,58,59,92,505,225,108,1035,20,27,26,42,37,41,53,53,58,68,84,84,69,73,109,73,589,370,188
05201016003,4,秋田市,牛島西三丁目,0,,,1127,30,42,41,44,43,69,54,80,83,89,70,111,82,90,77,113,725,274,107,544,14,26,22,24,19,29,25,37,43,46,31,54,43,47,31,62,351,122,44,583,16,16,19,20,24,40,29,43,40,43,39,57,39,43,46,51,374,152,63
05201016004,4,秋田市,牛島西四丁目,0,,,1016,34,49,56,38,31,37,41,62,93,61,53,62,56,75,81,139,534,329,173,467,19,25,31,18,12,15,20,28,43,26,28,20,28,30,37,75,238,145,78,549,15,24,25,20,19,22,21,34,50,35,25,42,28,45,44,64,296,184,95
052010170,3,秋田市,手形山,0,,,1854,42,52,74,76,59,49,53,90,109,112,105,110,139,187,230,168,902,773,356,808,27,24,41,35,31,23,27,40,47,47,41,44,58,75,95,92,393,315,145,1046,15,28,33,41,28,26,26,50,62,65,64,66,81,112,135,76,509,458,211
05201017001,4,秋田市,手形山西町,0,,,743,21,27,40,38,16,17,22,45,50,40,43,51,62,86,86,88,384,271,99,281,11,11,19,16,8,5,10,19,17,9,17,19,26,25,37,41,146,94,32,462,10,16,21,22,8,12,12,26,33,31,26,32,36,61,49,47,238,177,67
05201017002,4,秋田市,手形山南町,0,,,299,11,7,9,5,6,6,12,14,18,22,14,12,19,22,34,27,128,143,87,141,9,4,8,2,1,4,6,6,9,11,8,4,6,11,14,21,57,62,37,158,2,3,1,3,5,2,6,8,9,11,6,8,13,11,20,6,71,81,50
05201017003,4,秋田市,手形山中町,0,,,356,4,10,9,18,25,15,9,11,16,21,22,27,23,28,38,23,187,137,71,169,3,5,7,9,14,8,3,5,8,12,6,12,13,14,14,15,90,58,30,187,1,5,2,9,11,7,6,6,8,9,16,15,10,14,24,8,97,79,41
05201017004,4,秋田市,手形山北町,0,,,232,3,5,8,8,4,7,6,8,16,11,17,9,15,27,36,16,101,115,52,110,3,3,3,3,2,3,5,5,7,7,7,4,5,13,15,9,48,53,25,122,-,2,5,5,2,4,1,3,9,4,10,5,10,14,21,7,53,62,27
05201017005,4,秋田市,手形山東町,0,,,224,3,3,8,7,8,4,4,12,9,18,9,11,20,24,36,14,102,107,47,107,1,1,4,5,6,3,3,5,6,8,3,5,8,12,15,6,52,48,21,117,2,2,4,2,2,1,1,7,3,10,6,6,12,12,21,8,50,59,26
052010180,3,秋田市,泉,0,,,2743,84,99,107,104,77,105,122,148,192,214,189,189,153,218,225,290,1493,927,484,1289,40,57,63,53,36,50,58,65,99,114,86,88,68,102,97,160,717,386,187,1454,44,42,44,51,41,55,64,83,93,100,103,101,85,116,128,130,776,541,297
05201018001,4,秋田市,泉東町,0,,,302,10,17,15,10,11,10,19,17,20,19,22,14,12,13,29,42,154,100,58,147,6,6,10,8,6,5,9,9,12,9,11,6,6,7,10,22,81,40,23,155,4,11,5,2,5,5,10,8,8,10,11,8,6,6,19,20,73,60,35
05201018002,4,秋田市,泉馬場,0,,,750,29,27,24,32,27,40,34,37,58,51,38,58,44,68,53,80,419,245,124,353,16,17,10,18,13,19,16,21,33,22,12,28,20,32,26,43,202,103,45,397,13,10,14,14,14,21,18,16,25,29,26,30,24,36,27,37,217,142,79
05201018003,4,秋田市,泉三嶽根,0,,,335,10,7,5,8,6,15,14,23,22,23,20,19,20,42,24,22,170,132,66,152,2,5,4,3,2,9,7,9,10,14,8,9,9,18,12,11,80,51,21,183,8,2,1,5,4,6,7,14,12,9,12,10,11,24,12,11,90,81,45
05201018004,4,秋田市,泉一ノ坪,0,,,727,21,22,21,32,20,26,34,44,47,61,56,60,41,55,67,64,421,235,113,351,10,16,15,13,9,11,16,18,25,34,28,26,18,30,31,41,198,107,46,376,11,6,6,19,11,15,18,26,22,27,28,34,23,25,36,23,223,128,67
05201018005,4,秋田市,泉釜ノ町,0,,,629,14,26,42,22,13,14,21,27,45,60,53,38,36,40,52,82,329,215,123,286,6,13,24,11,6,6,10,8,19,35,27,19,15,15,18,43,156,85,52,343,8,13,18,11,7,8,11,19,26,25,26,19,21,25,34,39,173,130,71
052010190,3,秋田市,旭川,0,,,2369,81,119,112,86,69,84,99,145,169,175,153,107,167,162,215,312,1254,773,396,1096,40,61,50,48,33,35,47,68,72,89,79,53,75,69,96,151,599,325,160,1273,41,58,62,38,36,49,52,77,97,86,74,54,92,93,119,161,655,448,236
05201019001,4,秋田市,旭川清澄町,0,,,501,20,28,28,13,14,16,22,38,43,32,36,25,30,25,40,76,269,151,86,230,8,17,12,7,8,9,9,16,17,18,22,10,18,9,16,37,134,56,31,271,12,11,16,6,6,7,13,22,26,14,14,15,12,16,24,39,135,95,55
05201019002,4,秋田市,旭川新藤田東町,0,,,750,23,36,34,29,23,36,27,39,57,54,56,39,48,53,63,93,408,230,114,344,10,16,18,15,9,16,11,20,25,25,25,22,20,24,29,44,188,99,46,406,13,20,16,14,14,20,16,19,32,29,31,17,28,29,34,49,220,131,68
05201019003,4,秋田市,旭川新藤田西町,0,,,483,25,37,23,23,11,12,28,38,31,51,28,14,39,35,40,85,275,120,45,227,13,21,10,13,3,3,16,17,14,25,15,6,18,12,19,44,130,51,20,256,12,16,13,10,8,9,12,21,17,26,13,8,21,23,21,41,145,69,25
05201019004,4,秋田市,旭川南町,0,,,635,13,18,27,21,21,20,22,30,38,38,33,29,50,49,72,58,302,272,151,295,9,7,10,13,13,7,11,15,16,21,17,15,19,24,32,26,147,119,63,340,4,11,17,8,8,13,11,15,22,17,16,14,31,25,40,32,155,153,88
052010201,3,秋田市,東通,0,,,3264,82,113,110,153,201,180,170,199,201,241,210,215,191,206,198,305,1961,857,453,1551,29,65,58,67,100,89,82,101,102,118,95,105,101,97,86,152,960,356,173,1713,53,48,52,86,101,91,88,98,99,123,115,110,90,109,112,153,1001,501,280
05201020101,4,秋田市,東通一丁目,0,,,720,12,21,21,47,38,26,32,29,36,52,43,57,46,62,51,54,406,220,107,358,4,15,10,21,22,15,14,17,19,29,21,24,26,28,24,29,208,99,47,362,8,6,11,26,16,11,18,12,17,23,22,33,20,34,27,25,198,121,60
05201020102,4,秋田市,東通二丁目,0,,,392,6,11,11,18,24,30,22,16,20,36,32,24,27,27,22,28,249,96,47,189,2,4,7,6,12,14,11,10,8,18,14,15,14,8,13,13,122,42,21,203,4,7,4,12,12,16,11,6,12,18,18,9,13,19,9,15,127,54,26
05201020103,4,秋田市,東通三丁目,0,,,385,7,18,15,33,38,20,8,34,32,26,24,16,15,17,26,40,246,82,39,201,3,11,7,22,26,10,1,18,17,15,8,8,8,9,11,21,133,37,17,184,4,7,8,11,12,10,7,16,15,11,16,8,7,8,15,19,113,45,22
05201020104,4,秋田市,東通四丁目,0,,,220,9,10,6,7,7,8,14,16,14,8,5,9,12,4,12,25,100,87,71,94,6,7,4,4,1,3,5,9,6,4,1,6,5,3,3,17,44,28,22,126,3,3,2,3,6,5,9,7,8,4,4,3,7,1,9,8,56,59,49
05201020105,4,秋田市,東通五丁目,0,,,476,14,21,19,12,28,22,25,29,41,40,33,28,19,43,30,54,277,133,60,223,4,9,7,6,14,14,14,12,20,17,17,13,10,24,11,20,137,59,24,253,10,12,12,6,14,8,11,17,21,23,16,15,9,19,19,34,140,74,36
05201020106,4,秋田市,東通六丁目,0,,,571,11,13,22,14,31,38,22,28,27,45,44,45,38,32,47,46,332,174,95,260,3,8,11,5,15,17,11,13,13,16,24,24,20,15,21,22,158,67,31,311,8,5,11,9,16,21,11,15,14,29,20,21,18,17,26,24,174,107,64
05201020107,4,秋田市,東通七丁目,0,,,247,8,10,11,18,21,13,23,17,13,22,9,14,14,14,5,29,164,40,21,110,2,5,7,1,6,6,12,8,8,14,3,7,8,6,2,14,73,16,8,137,6,5,4,17,15,7,11,9,5,8,6,7,6,8,3,15,91,24,13
05201020108,4,秋田市,東通八丁目,0,,,253,15,9,5,4,14,23,24,30,18,12,20,22,20,7,5,29,187,25,13,116,5,6,5,2,4,10,14,14,11,5,7,8,10,4,1,16,85,8,3,137,10,3,-,2,10,13,10,16,7,7,13,14,10,3,4,13,102,17,10
052010202,3,秋田市,東通,0,,,2687,96,69,79,84,110,151,146,166,163,208,156,174,176,168,201,244,1534,794,425,1293,51,37,41,45,53,68,71,95,82,105,80,85,84,83,98,129,768,337,156,1394,45,32,38,39,57,83,75,71,81,103,76,89,92,85,103,115,766,457,269
05201020201,4,秋田市,東通仲町,0,,,864,17,16,20,29,60,69,51,38,52,86,52,48,53,45,56,53,538,208,107,427,7,8,10,16,29,32,24,25,28,42,32,27,27,19,32,25,282,88,37,437,10,8,10,13,31,37,27,13,24,44,20,21,26,26,24,28,256,120,70
05201020202,4,秋田市,東通観音前,0,,,682,46,24,20,18,24,43,49,49,35,45,36,43,43,38,43,90,385,186,105,313,27,14,8,10,9,18,22,23,16,26,17,20,19,19,17,49,180,73,37,369,19,10,12,8,15,25,27,26,19,19,19,23,24,19,26,41,205,113,68
05201020203,4,秋田市,東通館ノ越,0,,,682,22,24,29,23,17,21,24,56,44,40,43,50,50,43,49,75,368,210,118,332,14,12,17,12,9,11,12,33,22,19,18,25,23,20,24,43,184,89,45,350,8,12,12,11,8,10,12,23,22,21,25,25,27,23,25,32,184,121,73
05201020204,4,秋田市,東通明田,0,,,459,11,5,10,14,9,18,22,23,32,37,25,33,30,42,53,26,243,190,95,221,3,3,6,7,6,7,13,14,16,18,13,13,15,25,25,12,122,87,37,238,8,2,4,7,3,11,9,9,16,19,12,20,15,17,28,14,121,103,58
052010210,3,秋田市,横森,0,,,3901,103,153,144,122,129,158,193,213,289,263,212,197,251,315,368,400,2027,1400,717,1822,54,76,73,63,50,81,95,102,151,138,95,96,113,136,170,203,984,592,286,2079,49,77,71,59,79,77,98,111,138,125,117,101,138,179,198,197,1043,808,431
05201021001,4,秋田市,横森一丁目,0,,,738,20,23,18,15,20,21,36,32,43,45,39,29,56,66,71,61,336,318,181,327,9,12,7,5,7,8,18,12,20,25,18,15,22,32,37,28,150,135,66,411,11,11,11,10,13,13,18,20,23,20,21,14,34,34,34,33,186,183,115
05201021002,4,秋田市,横森二丁目,0,,,792,23,31,22,19,27,33,38,41,48,39,50,50,58,68,77,76,403,299,154,378,12,19,10,15,9,16,16,21,24,21,19,24,29,29,40,41,194,135,66,414,11,12,12,4,18,17,22,20,24,18,31,26,29,39,37,35,209,164,88
05201021003,4,秋田市,横森三丁目,0,,,734,24,36,35,36,21,37,55,59,66,55,44,34,43,37,55,95,450,182,90,355,15,10,16,18,8,25,27,30,34,31,23,16,22,17,23,41,234,77,37,379,9,26,19,18,13,12,28,29,32,24,21,18,21,20,32,54,216,105,53
05201021004,4,秋田市,横森四丁目,0,,,755,18,34,34,36,27,41,33,33,57,67,43,44,40,41,51,86,421,235,143,360,9,20,17,16,11,16,18,18,31,33,23,19,20,18,23,46,205,101,60,395,9,14,17,20,16,25,15,15,26,34,20,25,20,23,28,40,216,134,83
05201021005,4,秋田市,横森五丁目,0,,,882,18,29,35,16,34,26,31,48,75,57,36,40,54,103,114,82,417,366,149,402,9,15,23,9,15,16,16,21,42,28,12,22,20,40,47,47,201,144,57,480,9,14,12,7,19,10,15,27,33,29,24,18,34,63,67,35,216,222,92
052010220,3,秋田市,桜,0,,,3277,89,112,133,157,145,124,139,175,228,229,178,133,192,301,349,334,1700,1175,525,1508,42,57,69,78,62,57,61,79,111,112,86,61,84,124,161,168,791,505,220,1769,47,55,64,79,83,67,78,96,117,117,92,72,108,177,188,166,909,670,305
05201022001,4,秋田市,桜一丁目,0,,,907,43,28,24,36,39,43,51,57,57,52,53,31,52,73,79,95,471,330,178,389,21,15,13,14,17,18,23,21,29,21,23,13,25,28,41,49,204,129,60,518,22,13,11,22,22,25,28,36,28,31,30,18,27,45,38,46,267,201,118
05201022002,4,秋田市,桜二丁目,0,,,1054,18,22,36,40,53,37,45,44,51,77,55,38,62,95,139,76,502,449,215,484,6,10,19,22,21,19,17,24,25,37,31,18,25,40,60,35,239,192,92,570,12,12,17,18,32,18,28,20,26,40,24,20,37,55,79,41,263,257,123
05201022003,4,秋田市,桜三丁目,0,,,525,16,23,31,40,33,25,25,31,41,45,39,21,33,34,26,70,333,98,38,264,9,9,18,25,18,14,13,11,18,26,20,10,14,18,10,36,169,44,16,261,7,14,13,15,15,11,12,20,23,19,19,11,19,16,16,34,164,54,22
05201022004,4,秋田市,桜四丁目,0,,,791,12,39,42,41,20,19,18,43,79,55,31,43,45,99,105,93,394,298,94,371,6,23,19,17,6,6,8,23,39,28,12,20,20,38,50,48,179,140,52,420,6,16,23,24,14,13,10,20,40,27,19,23,25,61,55,45,215,158,42
052010230,3,秋田市,桜ガ丘,0,,,2289,48,110,150,118,64,54,76,108,180,189,156,168,226,254,203,308,1339,623,166,1065,22,52,73,56,32,24,33,46,83,93,72,70,98,127,103,147,607,300,70,1224,26,58,77,62,32,30,43,62,97,96,84,98,128,127,100,161,732,323,96
05201023001,4,秋田市,桜ガ丘一丁目,0,,,576,11,29,31,17,12,19,21,22,45,32,30,32,67,74,70,71,297,197,53,268,7,15,17,7,3,6,11,9,20,15,16,12,27,41,36,39,126,96,19,308,4,14,14,10,9,13,10,13,25,17,14,20,40,33,34,32,171,101,34
05201023002,4,秋田市,桜ガ丘二丁目,0,,,553,14,24,20,12,9,12,24,33,28,26,13,50,67,92,75,58,274,215,48,269,6,11,10,8,6,6,10,18,12,14,4,22,31,43,40,27,131,108,25,284,8,13,10,4,3,6,14,15,16,12,9,28,36,49,35,31,143,107,23
05201023003,4,秋田市,桜ガ丘三丁目,0,,,386,7,5,7,17,11,10,13,18,10,19,39,38,56,64,41,19,231,136,31,181,3,2,1,9,8,3,6,8,4,8,19,18,22,37,20,6,105,70,13,205,4,3,6,8,3,7,7,10,6,11,20,20,34,27,21,13,126,66,18
05201023004,4,秋田市,桜ガ丘四丁目,0,,,199,-,5,14,18,7,5,4,2,17,22,19,20,15,12,10,19,129,49,27,81,-,4,7,9,2,4,1,-,8,9,5,6,6,3,4,11,50,19,12,118,-,1,7,9,5,1,3,2,9,13,14,14,9,9,6,8,79,30,15
05201023005,4,秋田市,桜ガ丘五丁目,0,,,575,16,47,78,54,25,8,14,33,80,90,55,28,21,12,7,141,408,26,7,266,6,20,38,23,13,5,5,11,39,47,28,12,12,3,3,64,195,7,1,309,10,27,40,31,12,3,9,22,41,43,27,16,9,9,4,77,213,19,6
052010240,3,秋田市,大住,0,,,2645,82,105,127,112,89,91,132,120,149,208,188,181,152,196,233,314,1422,867,438,1204,42,54,59,56,38,41,64,63,70,93,98,75,73,71,103,155,671,356,182,1441,40,51,68,56,51,50,68,57,79,115,90,106,79,125,130,159,751,511,256
05201024001,4,秋田市,大住一丁目,0,,,517,13,28,31,24,26,14,22,18,29,40,46,36,26,32,39,72,281,159,88,226,7,17,15,11,11,8,8,9,11,18,21,16,12,10,14,39,125,59,35,291,6,11,16,13,15,6,14,9,18,22,25,20,14,22,25,33,156,100,53
05201024002,4,秋田市,大住二丁目,0,,,742,22,26,30,40,24,22,26,27,34,58,50,41,43,51,86,78,365,288,151,334,10,14,13,22,11,9,12,14,20,22,25,15,24,17,42,37,174,118,59,408,12,12,17,18,13,13,14,13,14,36,25,26,19,34,44,41,191,170,92
05201024003,4,秋田市,大住三丁目,0,,,776,28,31,32,26,20,33,45,36,49,58,45,56,56,70,67,91,424,246,109,365,16,13,16,14,8,14,22,19,26,27,25,24,25,26,30,45,204,107,51,411,12,18,16,12,12,19,23,17,23,31,20,32,31,44,37,46,220,139,58
05201024004,4,秋田市,大住四丁目,0,,,610,19,20,34,22,19,22,39,39,37,52,47,48,27,43,41,73,352,174,90,279,9,10,15,9,8,10,22,21,13,26,27,20,12,18,17,34,168,72,37,331,10,10,19,13,11,12,17,18,24,26,20,28,15,25,24,39,184,102,53
052010250,3,秋田市,仁井田,0,,,11329,415,484,485,491,327,450,606,712,812,921,694,598,641,880,1002,1384,6252,3509,1627,5357,214,233,243,261,150,210,291,357,383,453,337,287,303,397,431,690,3032,1517,689,5972,201,251,242,230,177,240,315,355,429,468,357,311,338,483,571,694,3220,1992,938
05201025001,4,秋田市,仁井田福島一丁目,0,,,983,30,28,20,47,18,33,48,40,64,87,53,58,55,97,116,78,503,393,180,460,13,13,13,26,8,10,26,24,30,43,21,31,28,40,54,39,247,168,74,523,17,15,7,21,10,23,22,16,34,44,32,27,27,57,62,39,256,225,106
05201025002,4,秋田市,仁井田福島二丁目,0,,,250,11,6,9,11,8,25,17,14,23,14,17,16,16,18,11,26,161,57,28,113,8,1,5,5,3,10,6,8,10,6,7,6,8,11,6,14,69,26,9,137,3,5,4,6,5,15,11,6,13,8,10,10,8,7,5,12,92,31,19
05201025003,4,秋田市,仁井田二ツ屋一丁目,0,,,514,8,15,18,33,14,14,26,18,35,44,35,29,35,55,42,41,283,186,89,230,2,7,13,14,5,10,13,7,17,18,17,13,15,26,18,22,129,76,32,284,6,8,5,19,9,4,13,11,18,26,18,16,20,29,24,19,154,110,57
05201025004,4,秋田市,仁井田二ツ屋二丁目,0,,,1000,31,32,44,42,31,33,46,52,53,76,88,57,57,57,85,107,535,332,190,472,14,16,21,24,10,16,22,26,26,35,46,28,33,25,36,51,266,137,76,528,17,16,23,18,21,17,24,26,27,41,42,29,24,32,49,56,269,195,114
05201025005,4,秋田市,仁井田緑町,0,,,47,-,1,3,3,1,1,2,2,1,5,2,5,1,5,5,4,23,19,9,22,-,1,1,-,1,1,2,1,-,3,2,2,-,2,2,2,12,7,3,25,-,-,2,3,-,-,-,1,1,2,-,3,1,3,3,2,11,12,6
05201025006,4,秋田市,仁井田潟中町,0,,,782,36,41,40,40,17,20,53,55,56,70,45,42,37,48,74,117,435,219,97,355,16,16,21,20,8,10,25,26,26,32,17,21,21,19,30,53,206,91,42,427,20,25,19,20,9,10,28,29,30,38,28,21,16,29,44,64,229,128,55
05201025007,4,秋田市,仁井田蕗見町,0,,,402,17,12,20,15,18,17,14,20,41,31,19,21,24,36,37,49,220,122,49,203,12,8,13,11,12,6,6,12,18,19,10,7,13,15,16,33,114,49,18,199,5,4,7,4,6,11,8,8,23,12,9,14,11,21,21,16,106,73,31
05201025008,4,秋田市,仁井田栄町,0,,,662,16,28,46,35,18,21,26,33,52,64,53,32,34,55,54,90,368,194,85,302,6,11,20,20,8,11,16,15,22,29,25,17,12,23,27,37,175,84,34,360,10,17,26,15,10,10,10,18,30,35,28,15,22,32,27,53,193,110,51
