,unit_id,pref_name,NDBI_slope,viirs_mean_slope,S2_NDBI_contrast_slope,NDVI_cv,NDVI_seasonal_amp,NDBI_seasonal_amp,S2_NDBI_contrast_mean,S2_NDBI_entropy_mean,elderly_ratio,aging_index,household_size,pop_total
2096,aza:Akita:052070770,Akita,1.038690356715087,0.3639339413123235,1.3131939627450253,-0.026631454728655482,0.4992739082658047,1.8621287240416988,-1.5161720865930266,1.0784148860563645,0.3472391514570278,-0.2055673732758579,0.27339281991301195,0.5530692214696545
2097,aza:Akita:052070780,Akita,1.059317123109509,0.3275935118607375,1.1744527438655321,-0.025897342735428253,0.3586987748545535,1.6417052766784883,-1.4479593043583405,1.1163151499482253,0.191352903401929,-0.13316945342667322,0.0853169454773034,-0.333965846507557
2098,aza:Akita:052070790,Akita,1.691398877903314,0.3606246630003489,1.4206468975925939,-0.04948729432602041,1.146213571690011,2.252007428618296,-1.5611619615140842,0.19357840682941446,0.2763871173106632,-0.14435976422303418,0.800192393822453,2.32909760374009
2099,aza:Akita:052070800,Akita,1.691398877903314,0.3954353627702492,1.494901665559636,-0.04948729432602041,1.146213571690011,2.252007428618296,-1.6160182627406365,0.9975497068632168,0.15172277063700856,0.09719452527906157,0.3563674703993537,0.4336229946920791
2100,aza:Akita:05209001000,Akita,0.5868423077554332,0.1135166239700644,1.0212269574774977,-0.06327778995213072,0.9905245240469748,-0.1444881438005572,-1.265016280461348,0.6581443507009285,-0.11496727439045035,-0.32312497919490285,-0.1443131101561622,11.091752030785877
2101,aza:Akita:05209001001,Akita,0.5960950147813775,-0.31889963152475265,0.8489925781386343,-0.06322391711013274,1.0050697001131124,-0.12158323868949455,-0.9689799361797565,1.1936587166604737,-0.14810600725611853,-0.3479196959108507,-0.1573749765390864,6.423557950346402
2102,aza:Akita:052090020,Akita,0.5583529971467694,0.36643901203885487,1.486452730327619,-0.06351479444312713,0.8834988920029174,-0.25062764848574126,-1.5694553511330585,2.13497559255297,-0.33429703483403483,-0.4300221741083077,0.1908157235493001,7.050161174447345
2103,aza:Akita:052090030,Akita,0.6050498297762428,0.3017466749879596,1.2508982447672021,-0.06306432471277969,1.0843723717848548,-0.07318362455305057,-1.4812215175691335,2.335730703152066,0.13713643013626214,-0.22009906290572226,-0.29159989971450595,3.8211964727236793
2104,aza:Akita:052090040,Akita,0.7058998228434139,0.3832812969402469,1.5278256511665633,-0.06273385778622906,0.9082026997724856,0.04452508614281856,-1.615095907988045,1.8911799646822098,0.40997582810380306,-0.0891969137384847,0.3305624462420873,4.226530422825083
2105,aza:Akita:052090050,Akita,0.698822630347472,0.37351591911700754,1.5004156449665735,-0.06263424706471869,1.018671012840516,0.08045684646224265,-1.5940525838895314,2.5384658193301695,0.2257568705169289,-0.21760816957018286,0.4758295116431124,2.017754143767625
2106,aza:Akita:052090060,Akita,0.5186972488882587,0.3127422989389306,1.212779732444988,-0.06331909195106739,1.0497398477405235,-0.22761660386999313,-1.3752719928372117,0.48756949510156444,-0.3720700426283145,-0.4366663394489688,0.18379918014946317,2.1176190269391024
2107,aza:Akita:052090070,Akita,0.5521875348065548,0.3696926420580867,1.2263429531499948,-0.06316382127395671,1.1150963335418633,-0.14946962455378168,-1.4802059180460956,0.8767097012500238,0.4062361007209577,-0.176065644812724,0.2481454768260633,0.9016172312759184
2108,aza:Akita:052090080,Akita,0.49212166890349757,0.2998303991007706,0.9731016778905396,-0.0632369526730059,1.1124281044881332,-0.239624519833377,-1.3242686976141564,0.7760795157174193,-0.202133386460575,-0.3620734776055708,-0.04991895316201558,4.984328682373872
2109,aza:Akita:052090090,Akita,0.5123151377981683,0.33793691388601416,0.9534598856626456,-0.06319739143760382,1.1292542836228794,-0.204372052343938,-1.3417241036133407,2.792232711421332,0.48877784163317634,0.08877171070115536,0.18148739060316812,-0.024580555356890327
2110,aza:Akita:052090100,Akita,0.49894610452458427,0.27920313273976455,0.2341598085229819,-0.06332490772563583,1.0546588278327738,-0.2546467977298203,-0.692631004584708,0.7633649293226477,0.05886206345493918,-0.32706576457102876,0.08431643328021828,0.40425097183135894
2111,aza:Akita:052090110,Akita,0.44628240424228244,0.3984475510032264,1.2147818489222877,-0.06333383219860085,1.0391274355857787,-0.33628222876668457,-1.4631368628429549,1.5340796410274005,0.17506438115617137,-0.023979148080361768,0.1126203967503854,0.04199602781868315
2112,aza:Akita:052090120,Akita,0.46696333282417374,0.38641555239601455,1.5670006920931263,-0.06358707825119282,0.824410626835737,-0.43704399854781945,-1.6077125270883823,2.6659091363155434,0.7148015546378546,-0.006423641559555386,0.15654887901027684,5.254551319000418
2113,aza:Akita:052090130,Akita,0.5240954135726632,0.38269280128527405,1.1848071551744974,-0.06355176832205607,0.8879822428619057,-0.30512674615809365,-1.4301458734504846,2.7793054063467597,0.09158570464666566,-0.14513686913944826,0.1026744552450802,0.600064458432254
2114,aza:Akita:052100010,Akita,1.2799467937642468,-1.7795718762073667,2.151581208927519,-0.001816179671729546,-0.979045995620939,-0.5724850824930929,2.2048135498167416,-0.8687243124236003,-0.28883054602417085,-0.3844851833949495,-0.6454727556714392,-0.28305434394705414
2115,aza:Akita:052100020,Akita,1.2780240361090993,-0.842982686832207,2.430795669884975,-0.002375267693652968,-0.9684335834661946,-0.5564792451865673,2.948366000148679,-1.062629660320864,-0.9299129094353051,-0.5161267562354753,-0.3669402217640052,-0.061785116351197995
2116,aza:Akita:052100030,Akita,1.2775004682968996,-0.8447625346468653,1.3404547086818666,-0.0025249214166417093,-0.9655414893898161,-0.5521133735605169,1.7353959799374266,-1.0745774758875466,1.122167911009476,0.2786678939121316,-1.0052600505078821,-0.25172418827390114
2117,aza:Akita:05210004001,Akita,1.2765616570474378,-0.45873331973428316,2.123014377989516,-0.0027899960365957727,-0.9603683922448294,-0.5443085819826663,2.2727319011869276,-0.6222236800017558,-0.12821594818111606,-0.13969713472455045,-0.24770136429591555,-0.3613797322615696
2118,aza:Akita:05210004002,Akita,1.2762637650163586,0.14161183138027014,2.7169828460246235,-0.002873356481292421,-0.9587226818080616,-0.5418319935400119,1.5916271624396932,-1.1847927281426651,-0.46735847719959245,-0.5870352942555543,-0.4116517558461908,-0.3946680218405783
2119,aza:Akita:05210004003,Akita,1.2770942518908825,-0.8078303185122412,0.14129925790188275,-0.002641065154788814,-0.9632786375392605,-0.5487098334436119,-0.1290082578384156,-0.015391292786991109,-0.09369623589882331,-0.3028891671714832,-0.07107561732954167,-0.4945328881713462
2120,aza:Akita:05210004004,Akita,1.2772296573595547,-0.9146543968567703,0.14129925790188275,-0.002601640851990925,-0.9640470391034865,-0.54987029202817,-0.1290082578384156,-0.015391292786991109,-0.9488436538010803,0.6109862145313402,-0.6296204844968463,-0.4945328881713462
2121,aza:Akita:052100050,Akita,1.2765797111099275,-0.22169343310925763,2.0553067924915553,-0.00278568902228436,-0.9604530979290747,-0.5444359493882885,1.8390092941014018,-1.1268876117590654,-0.9894631561514375,-0.5639964190865756,-0.4104574066481053,-0.26151486194067525
2122,aza:Akita:052100060,Akita,1.278240684858975,-0.8415675447640721,2.0912681441855265,-0.002313420980468785,-0.9696194630456302,-0.5582694648322575,1.358911535220574,-0.32105839669812863,-0.1681257333829086,-0.060432433250326004,-0.7691204708332655,0.05961924108102714
2123,aza:Akita:052100070,Akita,1.279369063764578,-1.3460582124449136,1.355037829252068,-0.001987885821815236,-0.975815078807579,-0.5676168172115328,0.8202041332494739,-0.7770959947726156,-0.5088850512113674,-0.37749123914722393,-0.6231403331045293,-0.2908868828369287
2124,aza:Akita:052100080,Akita,1.2815536053258254,-2.2259636319742166,2.501830016051622,-0.0013369223954828458,-0.9879158908426355,-0.5858657360504054,3.064989405252521,-0.5952657280347887,-0.531560100501058,-0.376680347060531,-0.7455402174610584,-0.10290594674867988
2125,aza:Akita:052100090,Akita,1.2802988479827948,-2.210122118789085,2.82879093872271,-0.001714050997424549,-0.9809518735164604,-0.5753650010535509,3.062053391142279,-0.9861013635166328,-0.7168995596303311,-0.5227689582578767,-0.32855117804812856,-0.2889287481155706
2126,aza:Akita:052100100,Akita,1.2799648478267365,-2.0409136116206357,2.4687510742761716,-0.0018124696104886606,-0.9791125500871318,-0.5725912219977785,1.4772930370693311,-1.8818426549164204,-0.0677826777805732,-0.1462248160224278,-0.4679017503366827,-0.31634263414450076
2127,aza:Akita:052100110,Akita,1.2798474964205537,-2.029692402654998,2.834623455294085,-0.001846834872720752,-0.9784712070492739,-0.5716218145216538,2.2827056898796436,-1.6100679662666229,-0.41972118897405897,-0.2865699639267899,-0.586026738766715,-0.3868354831445626
2128,aza:Akita:052100150,Akita,1.281264740325991,-1.2321895389341468,2.5608100336435484,-0.001423923287012601,-0.9863185836540079,-0.5834599072775412,2.914467261484185,-2.030125194043922,-0.5809689155336946,1.394307970276617,-0.7438661629620172,-0.47103527298209447
2129,aza:Akita:052100160,Akita,1.281679983763253,-1.9796128285833505,1.8597420370160607,-0.0013007225414935545,-0.988575385098546,-0.5868634473944462,2.756691185368059,-2.0636467518132027,1.844637911346292,-0.2593712918523012,-1.0437610689330912,-0.5513187896268943
2130,aza:Akita:052100170,Akita,1.2827361464188973,-1.9796128285833505,0.331894052226254,-0.0009779528979050143,-0.9944200773114783,-0.5956871782172745,1.5077935906460762,-0.7295460695027912,0.5400409203140122,-0.08925596105913483,-0.14589757514519947,-0.32221703827314735
2131,aza:Akita:052100180,Akita,1.2827542004813868,-1.9796128285833505,2.8943189752542646,-0.0009731545096464184,-0.9945108334017412,-0.5958145456228964,3.617039795986214,-1.556449062143267,0.5771729356104119,0.9765363672124696,-0.32024551479914143,-0.2967612869964907
2132,aza:Akita:052100190,Akita,1.2843610120429656,-1.0143629733394706,0.24431532855807375,-0.00047324747775766,-1.003386779029455,-0.6092093511141669,2.8146676791627363,-1.731865583518932,0.29835596492405764,-0.28423864917754793,-0.12829240860033894,-0.44753765749890795
2133,aza:Akita:052100200,Akita,1.2826368490752043,-2.232856839849444,0.14129925790188275,-0.0010097106937568396,-0.9938513391458306,-0.5948239102458348,-0.1290082578384156,-0.015391292786991109,2.5638388166589596,-0.2593712918523012,-0.9293274863914973,-0.5493606551661869
2134,aza:Akita:052100210,Akita,1.2833590115747902,-2.16742252556198,3.6990558759208874,-0.0007868350378668896,-0.9978446071173992,-0.6008455581449742,2.528990047901158,-1.2109825818888622,-0.04754542286917799,-0.009143508767004298,-0.01385882605874481,-0.4514539267639611
2135,aza:Akita:052100220,Akita,1.2847582014177377,-0.9857929603347341,2.2769838223953633,-0.0003490577986172069,-1.0055588747897477,-0.6124925997924283,2.344389821827181,-0.9462723736806657,0.31323598365466443,0.023494897722382294,-0.26437558783899145,-0.40445869518404703
2136,aza:Akita:052100230,Akita,1.2837923090745416,-1.8080979091097742,3.7463863771537014,-0.000650313696084082,-1.0002647695244105,-0.6045038330731235,4.4275092022711755,-1.5129993896520064,0.5642770639903016,0.277349170417611,-0.09876116149283076,-0.2673892661326255
2137,aza:Akita:052100240,Akita,1.2854081476673653,-1.3082867841536046,0.14129925790188275,-0.00014242076697587128,-1.009146765558142,-0.6179057145313728,-0.1290082578384156,-0.015391292786991109,0.4062361007209577,-0.4635705529653862,-0.25312904410025955,-0.4220819071227426
2138,aza:Akita:052100250,Akita,1.2865184725104784,-1.05835594059629,1.4076232513936289,0.00021507638473380699,-1.0152758268538982,-0.627146927405963,1.9004376085084365,-0.9017283912619474,-0.9120301326716559,-0.6038878047958258,0.3418131196786422,-0.13815237264560615
2139,aza:Akita:052100260,Akita,1.2884051220406467,-0.9474210690136692,1.2997956772001384,0.0008370972679363618,-1.0256946260160817,-0.6428697260333283,2.343650662302654,-0.8734092938984467,0.5980230088043355,-0.2593712918523012,-0.6258297239985737,-0.4867003498119797
2140,aza:Akita:052100270,Akita,1.2896959875086564,-0.9911253233538393,1.83336660461882,0.0012724675806982948,-1.0328159538987125,-0.6536110439074686,2.779833529378549,-1.445562360627021,-0.61578623840757,-0.3028891671714832,0.48202003162149626,-0.5004072919137285
2141,aza:Akita:052100280,Akita,1.2914833396951317,-0.8661554138096382,0.8468304088879793,0.0018896617127960992,-1.0426781157072833,-0.6684847264973524,2.297930439823559,-1.6089206318127272,-1.0321657099043773,-0.5877334419879475,0.6876687886527666,-0.4220819071227426
2142,aza:Akita:05210029001,Akita,1.2752346834544488,0.2710844656867185,1.1673360894439502,-0.0031610444565348876,-0.9530050481214974,-0.533206389792596,0.18534651949897496,-0.17805711631086865,-1.3532375426332464,-0.5706347390505185,-0.44906686044921634,0.49432517542044335
2143,aza:Akita:05210029002,Akita,1.2724724118935327,0.48150232873737264,1.0561498475658346,-0.0039059672257436852,-0.937800377799449,-0.5102661048466381,-0.07877173269943198,-0.7610096126872435,-1.3709800092279747,-0.4491092282439349,-0.7498474464052076,0.10269820694664733
2144,aza:Akita:05210029003,Akita,1.277690035953041,-0.33763036816696224,1.9125540279157287,-0.0024729681367899616,-0.9665458567887257,-0.5536347064610043,0.9657108645351488,-0.3726485967874115,-1.1666109241857991,-0.6056624699240902,-0.6342092998368598,0.07724245437061744
2145,aza:Akita:05210029004,Akita,1.2793419826708436,-1.0214892458386045,1.0863466344442716,-0.001994508548310499,-0.9756940706872284,-0.5674328420700783,0.7737394663994496,-0.042302214703439416,-1.0408457208305641,-0.1350345052260667,-0.798147525916987,-0.2908868828369287
2146,aza:Akita:05210029005,Akita,1.2760832243914622,0.1823891650327949,0.14129925790188275,-0.002924455454771117,-0.9577122640031344,-0.5403106606395245,-0.1290082578384156,-0.015391292786991109,-1.7082145608982844,-0.3028891671714832,0.44387550410763166,-0.5258630411420789
2147,aza:Akita:05210029006,Akita,1.2751985753294697,0.3890959451631224,2.465621691328711,-0.0031705784150273444,-0.9528114351289366,-0.5329162751464565,1.2473920424152019,-0.5309418931968586,-0.447814974337835,-0.3834435321240117,-0.44258925281596134,0.3415906565611711
2148,aza:Akita:05210029008,Akita,1.2734473312679737,0.7187172382186052,1.6250278218214431,-0.003645413241318206,-0.9431852391550491,-0.5183893149385446,0.29854531820664665,-2.1750798730420025,-0.909014869953578,-0.5877334419879475,-0.18932365262252257,-0.43187258037433257
2149,aza:Akita:05210029009,Akita,1.2740611693926216,0.45633434119918215,2.699052708427377,-0.0034811141109258965,-0.9465432144947774,-0.5234557072955173,0.8495988220801051,-0.38122929861170984,-0.7630365274207933,-0.46876906838813015,-0.5883502632853262,0.966235683073076
2150,aza:Akita:05210029010,Akita,1.2713711140816644,0.4595538642002814,1.5013386851129193,-0.00419689233387845,-0.931695518127763,-0.5010602718069432,-0.413923424072848,0.16885012331325128,-1.6165164454709193,-0.7068168286911395,-0.07959726709327743,2.479873996987969
2151,aza:Akita:05210029011,Akita,1.2750902509545317,0.20090478811327322,2.4613055568693047,-0.003200546912722015,-0.9522124449332013,-0.5320105513731428,0.1904394497556779,0.23885653038798002,-1.1011301802768247,-0.585053455531341,-0.24644263741251474,2.1411166465391815
2152,aza:Akita:05210029012,Akita,1.2770761978283929,-0.32179753132854844,2.2049261361233827,-0.002646433424245685,-0.9631757806369625,-0.5485541621700736,0.07526223180501708,-0.615268137172626,-1.0736026358116701,-0.4703383830735533,-0.5015809923209267,1.379402150928241
2153,aza:Akita:05210029013,Akita,1.2718676008001295,0.5620969134004253,0.8343842321159965,-0.004066085672178951,-0.9344545032717559,-0.5052138644236235,-0.059726422873893126,-0.33088467586718395,1.1141994918881146,1.5248615962341634,-0.3244642643859287,-0.5121560993206344
2154,aza:Akita:05210029014,Akita,1.2712537626754814,0.8130967427102656,-0.13150646666260382,-0.004226999105365432,-0.9310602254959226,-0.5000979402977977,0.7962252801063279,-0.13720058462742546,-1.529721972579777,-0.6292732320653486,-0.20859667705058024,-0.036329364107515895
2155,aza:Akita:05210029015,Akita,1.2705135461134058,0.4590443532188789,0.3076399563109588,-0.004419214700164056,-0.9269701510280736,-0.493934773059078,-0.12115042236729807,0.04227338937716938,-2.4459373525395525,-0.7989929458101586,0.2562044287394174,-0.43187258037433257
2156,aza:Akita:05210029018,Akita,1.2881975003220159,-0.655100288051769,0.14129925790188275,0.0007692825544816585,-1.0245753009028389,-0.641178569925344,-0.1290082578384156,-0.015391292786991109,-2.4294703259404167,-0.7380679203633039,0.7871762517324136,-0.5062816956308608
2157,aza:Akita:05210029020,Akita,1.2842526876680276,-1.1656724764131554,0.9777881456577094,-0.0005085846347644161,-1.0027635872096496,-0.6082753234729371,0.5903569234537338,-0.1513322066970477,-0.5036874745753263,-0.4131344513134111,-0.38680557952331834,0.26326526281130774
2158,aza:Akita:05210029021,Akita,1.2865094454792336,-0.5111890160691709,0.14129925790188275,0.00021209942136429615,-1.015227423605758,-0.6270690917691936,-0.1290082578384156,-0.015391292786991109,-1.7513666152170444,-0.6758995270501866,0.22772318152906496,-0.4729934075933409
2159,aza:Akita:05210029022,Akita,1.2852727421986927,-0.9118351825421752,1.2945054077602067,-0.00018364703012737252,-1.0084328176480737,-0.616830167550563,0.7696634139571782,-2.0879279643889004,-0.6292557136799448,-0.4241175341320618,-0.36091149442259535,-0.30655196058039863
2160,aza:Akita:05210029023,Akita,1.28388257938699,-0.9808166267154346,-0.09454054572137544,-0.0006222622964270323,-1.000760902817848,-0.6052538855728987,1.385478339494012,-0.30164812554526427,0.5890082316165319,0.2752768906405072,-0.4388978469275228,-0.3378821159120484
2161,aza:Akita:05210029024,Akita,1.2825194976690215,-0.6607904755768974,2.0304001118392856,-0.0010435240602335888,-0.9932402481380603,-0.5939040345385631,1.287283272731183,-1.036376416876842,-0.2627056862086395,-0.31920837041617645,-0.4463789770210408,-0.07745019462030131
2162,aza:Akita:05210029025,Akita,1.2805606318888947,-0.5838662847599079,3.233870937114583,-0.0016363526842681653,-0.9823979205546496,-0.577544398883087,0.9821777124113464,-0.4367939580781587,-0.03785434305245315,-0.3359208074739949,-0.2503548966447058,0.9544868736439847
2163,aza:Akita:05210029026,Akita,1.2853900936048757,-0.35411034079678744,-1.0369344834059526,-0.000148511678695385,-1.009043908655844,-0.6177429672908555,-0.5135032106830006,-1.4514441579288704,-1.0771157664864186,-0.5204785437673934,1.24491058189879,-0.5199886375267287
2164,aza:Akita:05210029028,Akita,1.2813279295447049,-0.2864225698376118,2.6840074863349654,-0.0014073294768362906,-0.9866211039548843,-0.5839198451311769,0.2981654410683872,0.1003215884102999,-0.5251943140036125,-0.47237983946724493,-0.2425809549156445,3.0947283839451356
2165,aza:Akita:05210029030,Akita,1.284902633917655,-0.5832747972612392,-0.23101600433866867,-0.0003013360964796924,-1.0063938308201668,-0.6137450459477137,0.7358419627957248,-0.8154228714308568,-0.46460354968775414,-0.3028891671714832,-0.3633451727398293,-0.0872408685246127
2166,aza:Akita:05210029032,Akita,1.2825285247002662,-0.23938809427959598,0.4487362516353018,-0.0010406851498908868,-0.9932947017922181,-0.5939818701753325,1.8278599614118607,-2.0470962036585165,-0.5990106192047026,-0.6945500450441218,-0.17915177861882503,-0.5317374447195076
2167,aza:Akita:05210029034,Akita,1.2932887459440963,-0.05185185181476738,1.1068210336416573,0.0025322820054531304,-1.052661285636205,-0.6835423842286906,-1.034156263788624,1.000529590795858,1.2572781606635466,0.49442047706924547,1.152996057768996,1.3265325078260992
2168,aza:Akita:05210029035,Akita,1.2867531753228438,-1.065489393520294,2.596770142107669,0.0002915197261599743,-1.0165706137416493,-0.6290998942921704,1.780323357097064,-0.009296469341982019,-1.1620003996529271,-0.6429733039250911,-0.20961576675172552,0.3552976005066777
2169,aza:Akita:05210029036,Akita,1.2842797687617622,-1.664160009718283,2.6594885225315337,-0.0004980396671005679,-1.0029511497961932,-0.6085512861851187,2.0851300741592955,-0.16957331814065935,-0.942265596740294,-0.5881730164861212,-0.4095508524375096,-0.21843589768653937
2170,aza:Akita:05210029037,Akita,1.2829257140750387,-1.3195361164499835,0.14129925790188275,-0.0009191857768379525,-0.9954788983645458,-0.597279270787552,-0.1290082578384156,-0.015391292786991109,-0.11293705280162411,-0.15057660355434596,-0.12829240860033894,-0.4181656378122932
2171,aza:Akita:05210029038,Akita,1.2905445284456698,-0.7758394314256752,0.6203265728813013,0.0015624903012640644,-1.0374868673442441,-0.660651631051586,0.5154992266824331,-1.082885879131823,-0.6091063538381024,-0.5712493983064392,0.1440305473214293,-0.14206864218017262
2172,aza:Akita:05210029040,Akita,1.2927380970381621,-0.7796471508973776,-0.4198682392509786,0.0023330784334941227,-1.0495937297853182,-0.6789217777913955,1.0875772091040776,-0.5034993716354641,0.6759364402132081,-0.2593712918523012,-0.21983927463361397,-0.5513187896268943
2173,aza:Akita:05210029041,Akita,1.286599715791682,-0.49640601718362914,0.7251903559678332,0.00024333858653500324,-1.0157538089292828,-0.6278686760378221,0.3420692414278201,-0.9742801969206225,-1.1302385606288319,0.2193253366587016,-0.9783704503378949,-0.5101979647605613
2174,aza:Akita:05210029042,Akita,1.2846679311052898,-1.0382429721665998,0.5581481647970313,-0.00037626248308717756,-1.0050869431203806,-0.6117708511605691,0.45457877986741246,-0.461963914724731,-0.025284442466642895,-0.4334427931290294,-0.12829240860033894,-0.545444386221851
2175,aza:Akita:05210029043,Akita,1.2808856050137085,-0.9830485421125352,0.47382165901082957,-0.0015397338931684645,-0.9841827903298206,-0.5802403423020908,1.3970262604370214,-1.7531580932192208,-0.10319787387551513,-0.2593712918523012,-0.7691204708332655,-0.5395699827549568
2176,aza:Akita:05210029045,Akita,1.2798113882955744,-0.8016264314245362,2.661313900178228,-0.0018579111747363194,-0.9782594428386604,-0.571310471974577,0.6998920768484637,-0.4958523310398171,-0.5846280286508612,-0.4568754952239735,-0.3344244248342034,0.7704221932714469
2177,aza:Akita:05210030001,Akita,1.2806960373575673,-0.4745948782721771,0.8284254033918461,-0.001595658142658124,-0.9831481709008232,-0.578683629566708,0.18626175247792784,-0.19956461921593555,0.30876739486749527,-0.11358640953304118,-0.19888825056629736,0.37879521872506355
2178,aza:Akita:05210030002,Akita,1.2783129011089336,-0.08045926286570182,0.223004771216701,-0.002293697593860583,-0.9700006386247343,-0.5588426181575574,1.1062139714746166,-0.2779939950611374,-0.35527074019833704,-0.3266261900728552,-0.22352572561481968,0.12423768993726511
2179,aza:Akita:05210030003,Akita,1.2816619297007634,-1.6821188506869644,-0.7951355628842406,-0.0013048232321984283,-0.9884967298203181,-0.5867502319227819,2.6574661018798915,-1.7293389865559012,-0.6725652572480436,-0.3028891671714832,0.5583090866492257,-0.5493606551661869
2180,aza:Akita:05210030004,Akita,1.2805154967326706,0.16515764126657334,0.021730386383758127,-0.0016481876823238734,-0.9821740555320012,-0.5772118284350732,0.22072794566805506,0.26110481988847856,-0.8500364651004567,-0.5514431858214269,0.14369465715069638,0.18102359981406754
2181,aza:Akita:05210030005,Akita,1.282239659700432,-0.3015505283012844,-0.48662634269756483,-0.0011310662636772406,-0.9916610921674853,-0.5915194336666362,0.8930869689738072,-0.0902186153363763,-1.0352339731522984,-0.6403579738919328,0.021511553999566033,-0.0010829378140655426
2182,aza:Akita:05210030006,Akita,1.2819056595443736,-0.4001643891756746,-1.4087314654363572,-0.0012325001795707525,-0.9898157183321392,-0.5887385786438841,1.55517950937278,-0.5414376557336834,0.860468251444747,-0.2593712918523012,-0.6775736047999904,-0.5376118482540413
2183,aza:Akita:05210030007,Akita,1.2792336582959056,-0.11492769571679738,0.7022495353851103,-0.0020256842061974634,-0.9751011308975106,-0.5665412702307226,1.3895667651749586,-0.4406382905347378,-1.126266762935941,-0.5422374814269846,-0.6359613929666833,-0.15577558553552745
2184,aza:Akita:05210030008,Akita,1.2867712293853335,0.04182486859273886,0.5964326693435152,0.00029765348504569777,-1.016673470643947,-0.6292555655657084,0.6307042701154434,0.7242818291366667,0.3451718729113917,-0.0917811762614085,0.29226552926826044,0.566776165572672
2185,aza:Akita:05210030009,Akita,1.2868976078227612,0.008341350686315595,1.0872200078768806,0.0003378741851228726,-1.0173571665239278,-0.6302815807776653,1.9269902763428406,-1.2858630330175571,-0.9379846389705755,-0.5476772158418822,-0.2808705186557976,-0.4514539267639611
2186,aza:Akita:05210030010,Akita,1.2894251765713118,-0.17714009352820642,1.6290708601237656,0.001180467569957436,-1.0313275540184006,-0.6513608864081428,0.39694103939896264,0.08783339203806426,-0.64761797584501,-0.5241050333773254,-0.09196428715856292,0.9916914368531862
2187,aza:Akita:05210030011,Akita,1.2910319881328902,-0.942092296206999,1.0826177469364535,0.0017339307081914689,-1.0402156004581495,-0.6647698438333709,0.23885422977508,0.8345593017560468,-0.7677536123629554,-0.2593712918523012,-0.860667336866541,-0.5415281172501165
2188,aza:Akita:05210030012,Akita,1.2918534479761694,0.13337169547317276,2.4360533871045535,0.002018912520846075,-1.044711052129173,-0.6715486201992648,2.2963361482050297,-2.090899831107253,-1.4191747336473215,-0.5716760441429019,0.26405130297084056,-0.25368232300858934
2189,aza:Akita:05210030013,Akita,1.2953830171928955,0.019304662725371444,1.5676625736391647,0.003298088365499547,-1.0641994099116314,-0.7009563389640397,-0.9548855966074621,-0.5069404870086234,-0.1741427548458782,-0.2820314872847746,-0.013696968091924788,3.059481953954237
2190,aza:Akita:05210030014,Akita,1.287872527197202,0.2119312280543114,1.4777140332829881,0.0006594144484172163,-1.0227480782855454,-0.6384189428035292,0.17665502037587844,-0.9620733010257474,-0.7576706977100423,-0.4212982697841413,-0.1658116159910254,0.30634422932558586
2191,aza:Akita:05210030015,Akita,1.2913208531327247,0.2114160325698868,1.3629678645716745,0.0018320126043059153,-1.0417705548046543,-0.6671119889034242,-0.5206392886290446,-0.7626707875367577,0.010675602798990326,-0.24130726813490477,-0.34119209704981635,0.5706924353180796
2192,aza:Akita:05210030016,Akita,1.2913389071952144,0.010868261871826598,2.114301068335979,0.00183808697541268,-1.041861310894917,-0.6672535082430046,-0.20546451921115325,1.2651636182612003,-1.1150767833869077,-0.6173636056789212,-0.0703988036020439,4.941249711384301
2193,aza:Akita:05210030017,Akita,1.2857511748546684,0.2605660408052349,0.9435842695837865,-3.333355368814846e-05,-1.0110284418295934,-0.6207361013229777,-0.937553995447553,1.6502993636765895,-0.540132510654031,-0.4874371939880145,-0.005164693504249716,1.9374706103928405
2194,aza:Akita:052100310,Akita,1.285769228917158,0.27243468474665355,1.098596740480256,-2.6138827514431747e-05,-1.0111494499499438,-0.6209271524314111,-1.1525391999953236,2.179143415512724,2.557260759598173,2.699844229852079,2.8203682764249227,-0.09311527286196591
2195,aza:Akita:05210032001,Akita,1.2742597640800077,-0.021453822311869437,0.22047922436990544,-0.003428171701440677,-0.9476201867658974,-0.5250831797006902,0.47182108876428464,-0.24950672408116953,-1.224963542955062,0.0017359600627912324,-1.2995537828495956,-0.4122912338365384
2196,aza:Akita:05210032002,Akita,1.2721384117374743,0.05935138814737073,0.7982326598794143,-0.00399516148284892,-0.9359368527460503,-0.5074569459559705,1.3315926561046114,-1.7626903598444625,-0.5762437074293825,0.3498789626162476,-0.6491625084448359,-0.465160869136355
2197,aza:Akita:05210032004,Akita,1.2760651703289725,-0.07878951489905049,-0.21978075001713285,-0.002929376212802995,-0.9576154575068541,-0.5401620653329652,-0.004860446985030016,0.5561831578650528,-0.5085582940432969,-0.3681659801502563,-0.7233470378166278,-0.285012478670628
2198,aza:Akita:05210032005,Akita,1.2747472237672282,-0.39097524044825516,1.9174808254015625,-0.0032931920609220937,-0.9503489198798025,-0.5292013924824751,2.0640994007749525,-1.4044184015790153,-0.46650207651239156,0.045253835381973355,-0.6457312166145033,-0.22626843666442642
2199,aza:Akita:05210032007,Akita,1.2704864650196714,0.0070518660534062225,0.38340747870902264,-0.004426866784269721,-0.9268067900656002,-0.49368711421481254,0.2858528177293021,0.9287966817329989,-1.442055114752114,-0.5783254755941111,-0.6897063219851232,0.9584031434531245
