KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000849001,T000849002,T000849003,T000849004,T000849005,T000849006,T000849007,T000849008,T000849009,T000849010,T000849011,T000849012,T000849013,T000849014,T000849015,T000849016,T000849017,T000849018,T000849019,T000849020,T000849021,T000849022,T000849023,T000849024,T000849025,T000849026,T000849027,T000849028,T000849029,T000849030,T000849031,T000849032,T000849033,T000849034,T000849035,T000849036,T000849037,T000849038,T000849039,T000849040,T000849041,T000849042,T000849043,T000849044,T000849045,T000849046,T000849047,T000849048,T000849049,T000849050,T000849051,T000849052,T000849053,T000849054,T000849055,T000849056,T000849057,T000849058,T000849059,T000849060
052010570,2,秋田市,下北手柳舘,0,,,361,2,5,12,11,11,13,14,10,14,18,24,36,39,46,26,19,190,150,78,174,1,3,6,5,4,6,7,6,7,11,10,21,21,30,11,10,98,65,24,187,1,2,6,6,7,7,7,4,7,7,14,15,18,16,15,9,92,85,54
05201057001,3,秋田市,下北手柳舘字赤平,0,,,29,-,-,-,1,1,2,-,-,2,3,2,3,3,1,3,-,17,12,8,16,-,-,-,1,1,1,-,-,1,3,1,2,1,-,1,-,11,5,4,13,-,-,-,-,-,1,-,-,1,-,1,1,2,1,2,-,6,7,4
05201057002,3,秋田市,下北手柳舘字賀川,0,,,21,-,-,1,1,1,-,1,-,-,-,1,5,3,2,1,1,12,8,5,7,-,-,-,-,-,-,-,-,-,-,-,2,2,1,1,-,4,3,1,14,-,-,1,1,1,-,1,-,-,-,1,3,1,1,-,1,8,5,4
05201057003,3,秋田市,下北手柳舘字賀川潟下,0,,,23,-,-,2,-,1,-,-,2,4,1,3,-,-,5,2,2,11,10,3,9,-,-,1,-,-,-,-,-,2,1,1,-,-,2,2,1,4,4,-,14,-,-,1,-,1,-,-,2,2,-,2,-,-,3,-,1,7,6,3
05201057004,3,秋田市,下北手柳舘字細谷沢,0,,,39,-,1,3,2,1,3,3,1,2,1,1,4,6,6,-,4,24,11,5,18,-,-,2,1,-,1,1,1,2,-,1,1,3,4,-,2,11,5,1,21,-,1,1,1,1,2,2,-,-,1,-,3,3,2,-,2,13,6,4
05201057005,3,秋田市,下北手柳舘字前田面,0,,,167,2,-,4,6,5,4,5,4,3,9,13,18,22,24,16,6,89,72,32,89,1,-,2,3,2,1,4,3,1,5,6,10,15,18,7,3,50,36,11,78,1,-,2,3,3,3,1,1,2,4,7,8,7,6,9,3,39,36,21
05201057006,3,秋田市,下北手柳舘字向田,0,,,14,-,-,-,-,-,4,2,-,-,-,3,1,2,1,-,-,12,2,1,6,-,-,-,-,-,3,-,-,-,-,1,1,-,1,-,-,5,1,-,8,-,-,-,-,-,1,2,-,-,-,2,-,2,-,-,-,7,1,1
05201057007,3,秋田市,下北手柳舘字和田,0,,,18,-,-,-,1,-,-,-,1,-,3,-,1,2,1,3,-,8,9,5,9,-,-,-,-,-,-,-,1,-,1,-,1,-,1,-,-,3,5,4,9,-,-,-,1,-,-,-,-,-,2,-,-,2,-,3,-,5,4,1
05201057008,3,秋田市,下北手柳舘字新細谷,0,,,50,-,4,2,-,2,-,3,2,3,1,1,4,1,6,1,6,17,26,19,20,-,3,1,-,1,-,2,1,1,1,-,4,-,3,-,4,10,6,3,30,-,1,1,-,1,-,1,1,2,-,1,-,1,3,1,2,7,20,16
052010580,2,秋田市,上北手荒巻,0,,,348,3,-,3,35,39,8,10,5,9,14,20,20,27,18,15,6,187,155,122,117,2,-,1,5,1,6,4,4,2,8,11,10,14,10,5,3,65,49,34,231,1,-,2,30,38,2,6,1,7,6,9,10,13,8,10,3,122,106,88
05201058001,3,秋田市,上北手荒巻字荒巻,0,,,75,2,-,1,3,-,3,4,1,2,4,8,12,5,7,3,3,42,30,20,35,1,-,-,2,-,2,2,1,-,3,2,7,2,4,1,1,21,13,8,40,1,-,1,1,-,1,2,-,2,1,6,5,3,3,2,2,21,17,12
05201058002,3,秋田市,上北手荒巻字鳥越,0,,,79,-,-,1,2,-,1,-,1,2,2,3,-,2,3,1,1,13,65,61,20,-,-,-,1,-,1,-,1,1,-,3,-,-,2,1,-,7,13,10,59,-,-,1,1,-,-,-,-,1,2,-,-,2,1,-,1,6,52,51
05201058003,3,秋田市,上北手荒巻字前田,0,,,194,1,-,1,30,39,4,6,3,5,8,9,8,20,8,11,2,132,60,41,62,1,-,1,2,1,3,2,2,1,5,6,3,12,4,3,2,37,23,16,132,-,-,-,28,38,1,4,1,4,3,3,5,8,4,8,-,95,37,25
052010590,2,秋田市,上北手大杉沢,0,,,35,-,-,-,-,-,1,-,2,1,-,2,5,4,7,2,-,15,20,11,16,-,-,-,-,-,1,-,2,1,-,-,3,-,3,2,-,7,9,4,19,-,-,-,-,-,-,-,-,-,-,2,2,4,4,-,-,8,11,7
05201059001,3,秋田市,上北手大杉沢字家ノ前,0,,,16,-,-,-,-,-,-,-,1,1,-,1,2,2,4,-,-,7,9,5,7,-,-,-,-,-,-,-,1,1,-,-,1,-,2,-,-,3,4,2,9,-,-,-,-,-,-,-,-,-,-,1,1,2,2,-,-,4,5,3
05201059002,3,秋田市,上北手大杉沢字藤根,0,,,19,-,-,-,-,-,1,-,1,-,-,1,3,2,3,2,-,8,11,6,9,-,-,-,-,-,1,-,1,-,-,-,2,-,1,2,-,4,5,2,10,-,-,-,-,-,-,-,-,-,-,1,1,2,2,-,-,4,6,4
052010600,2,秋田市,上北手大戸,0,,,76,-,-,4,4,6,3,1,2,1,5,6,8,4,9,7,4,40,32,16,31,-,-,-,2,3,3,1,-,-,1,2,4,4,3,3,-,20,11,5,45,-,-,4,2,3,-,-,2,1,4,4,4,-,6,4,4,20,21,11
05201060001,3,秋田市,上北手大戸字大戸,0,,,48,-,-,2,3,5,2,-,2,-,3,3,3,3,7,5,2,24,22,10,21,-,-,-,1,3,2,-,-,-,-,2,1,3,3,2,-,12,9,4,27,-,-,2,2,2,-,-,2,-,3,1,2,-,4,3,2,12,13,6
05201060002,3,秋田市,上北手大戸字関上,0,,,14,-,-,-,1,-,-,1,-,1,2,-,1,-,2,2,-,6,8,4,5,-,-,-,1,-,-,1,-,-,1,-,-,-,-,1,-,3,2,1,9,-,-,-,-,-,-,-,-,1,1,-,1,-,2,1,-,3,6,3
05201060003,3,秋田市,上北手大戸字堀ノ内,0,,,14,-,-,2,-,1,1,-,-,-,-,3,4,1,-,-,2,10,2,2,5,-,-,-,-,-,1,-,-,-,-,-,3,1,-,-,-,5,-,-,9,-,-,2,-,1,-,-,-,-,-,3,1,-,-,-,2,5,2,2
052010610,2,秋田市,上北手大山田,0,,,55,2,-,1,3,3,2,3,-,-,1,7,2,9,3,7,3,30,22,12,26,1,-,1,2,1,-,2,-,-,-,4,1,4,2,2,2,14,10,6,29,1,-,-,1,2,2,1,-,-,1,3,1,5,1,5,1,16,12,6
05201061001,3,秋田市,上北手大山田字太平沢,0,,,30,2,-,-,2,3,2,3,-,-,-,6,-,3,1,4,2,19,9,4,14,1,-,-,2,1,-,2,-,-,-,3,-,2,-,1,1,10,3,2,16,1,-,-,-,2,2,1,-,-,-,3,-,1,1,3,1,9,6,2
05201061002,3,秋田市,上北手大山田字豊口,1,,061003,25,-,-,1,1,-,-,-,-,-,1,1,2,6,2,3,1,11,13,8,12,-,-,1,-,-,-,-,-,-,-,1,1,2,2,1,1,4,7,4,13,-,-,-,1,-,-,-,-,-,1,-,1,4,-,2,-,7,6,4
05201061003,3,秋田市,上北手大山田字縄手ノ上,2,061002,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
052010620,2,秋田市,上北手小山田,0,,,89,-,-,5,8,5,3,1,-,5,10,3,10,3,6,10,5,48,35,19,44,-,-,3,6,3,2,-,-,1,4,3,6,3,1,4,3,28,12,7,45,-,-,2,2,2,1,1,-,4,6,-,4,-,5,6,2,20,23,12
05201062001,3,秋田市,上北手小山田字小山田,0,,,45,-,-,3,5,4,1,1,-,2,5,2,6,-,3,5,3,26,16,8,23,-,-,2,3,3,1,-,-,-,2,2,4,-,1,2,2,15,6,3,22,-,-,1,2,1,-,1,-,2,3,-,2,-,2,3,1,11,10,5
05201062002,3,秋田市,上北手小山田字駒込,0,,,14,-,-,-,1,-,1,-,-,-,4,-,-,2,1,-,-,8,5,4,9,-,-,-,1,-,1,-,-,-,2,-,-,2,-,-,-,6,2,2,5,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,2,3,2
05201062003,3,秋田市,上北手小山田字桜田,0,,,30,-,-,2,2,1,1,-,-,3,1,1,4,1,2,5,2,14,14,7,12,-,-,1,2,-,-,-,-,1,-,1,2,1,-,2,1,7,4,2,18,-,-,1,-,1,1,-,-,2,1,-,2,-,2,3,1,7,10,5
052010630,2,秋田市,上北手古野,0,,,108,-,3,5,4,3,4,6,4,3,8,4,16,14,8,4,8,66,34,22,52,-,2,2,2,2,3,4,2,2,2,2,7,7,4,3,4,33,15,8,56,-,1,3,2,1,1,2,2,1,6,2,9,7,4,1,4,33,19,14
05201063001,3,秋田市,上北手古野字蛭田,0,,,20,-,1,-,2,-,1,-,1,2,-,2,1,4,2,1,1,13,6,3,11,-,1,-,1,-,-,-,1,1,-,1,1,1,2,1,1,6,4,1,9,-,-,-,1,-,1,-,-,1,-,1,-,3,-,-,-,7,2,2
05201063002,3,秋田市,上北手古野字深田沢,1,,063003,26,-,-,3,-,1,-,-,2,-,4,-,6,6,-,-,3,19,4,4,14,-,-,2,-,1,-,-,1,-,2,-,3,3,-,-,2,10,2,2,12,-,-,1,-,-,-,-,1,-,2,-,3,3,-,-,1,9,2,2
05201063003,3,秋田市,上北手古野字向老方,2,063002,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201063004,3,秋田市,上北手古野字脇ノ田,0,,,62,-,2,2,2,2,3,6,1,1,4,2,9,4,6,3,4,34,24,15,27,-,1,-,1,1,3,4,-,1,-,1,3,3,2,2,1,17,9,5,35,-,1,2,1,1,-,2,1,-,4,1,6,1,4,1,3,17,15,10
052010650,2,秋田市,上北手猿田,0,,,978,63,68,29,31,28,45,75,91,92,34,35,52,62,54,49,160,545,264,161,458,32,37,18,18,15,16,41,51,49,21,13,24,28,28,27,87,276,90,35,520,31,31,11,13,13,29,34,40,43,13,22,28,34,26,22,73,269,174,126
05201065001,3,秋田市,上北手猿田字後谷地,0,,,81,-,-,-,-,-,1,-,-,-,-,1,3,-,2,1,-,5,76,73,17,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,2,15,14,64,-,-,-,-,-,1,-,-,-,-,1,1,-,1,1,-,3,61,59
05201065002,3,秋田市,上北手猿田字猿田沢,0,,,16,-,-,-,2,1,-,-,2,-,1,1,2,2,1,2,-,11,5,2,7,-,-,-,1,1,-,-,2,-,-,-,1,1,-,1,-,6,1,-,9,-,-,-,1,-,-,-,-,-,1,1,1,1,1,1,-,5,4,2
05201065003,3,秋田市,上北手猿田字砂子沢,0,,,38,3,-,1,2,2,1,1,3,1,4,1,1,9,1,3,4,25,9,5,17,1,-,1,2,1,-,1,2,-,2,1,1,4,1,-,2,14,1,-,21,2,-,-,-,1,1,-,1,1,2,-,-,5,-,3,2,11,8,5
05201065004,3,秋田市,上北手猿田字底沢,0,,,10,-,-,-,-,2,-,-,-,-,1,2,1,1,-,-,-,7,3,3,5,-,-,-,-,1,-,-,-,-,1,1,1,-,-,-,-,4,1,1,5,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,3,2,2
05201065005,3,秋田市,上北手猿田字館ノ下,0,,,56,1,1,1,3,2,5,2,-,-,2,7,9,3,-,2,3,33,20,18,27,-,1,1,3,-,2,2,-,-,2,2,5,2,-,-,2,18,7,7,29,1,-,-,-,2,3,-,-,-,-,5,4,1,-,2,1,15,13,11
05201065006,3,秋田市,上北手猿田字堤ノ沢,0,,,17,-,1,1,1,-,-,2,1,-,1,1,3,2,2,1,2,11,4,1,8,-,-,1,-,-,-,-,1,-,1,-,2,2,-,1,1,6,1,-,9,-,1,-,1,-,-,2,-,-,-,1,1,-,2,-,1,5,3,1
05201065007,3,秋田市,上北手猿田字寺ノ沢,0,,,13,1,-,-,-,-,3,-,-,-,-,1,3,2,1,-,1,9,3,2,5,-,-,-,-,-,1,-,-,-,-,-,2,1,1,-,-,4,1,-,8,1,-,-,-,-,2,-,-,-,-,1,1,1,-,-,1,5,2,2
05201065008,3,秋田市,上北手猿田字寺村,0,,,30,-,-,-,2,1,1,4,-,-,-,2,3,6,2,3,-,19,11,6,12,-,-,-,1,-,-,1,-,-,-,1,-,4,2,1,-,7,5,2,18,-,-,-,1,1,1,3,-,-,-,1,3,2,-,2,-,12,6,4
05201065009,3,秋田市,上北手猿田字中谷地,0,,,14,-,-,1,-,1,-,-,-,1,1,2,2,-,1,3,1,7,6,2,7,-,-,1,-,-,-,-,-,-,1,1,1,-,-,2,1,3,3,1,7,-,-,-,-,1,-,-,-,1,-,1,1,-,1,1,-,4,3,1
05201065010,3,秋田市,上北手猿田字苗代沢,0,,,290,18,22,14,12,16,11,24,38,48,15,6,7,13,13,9,54,190,42,20,157,11,10,7,6,11,4,15,21,30,10,2,3,5,8,7,28,107,19,4,133,7,12,7,6,5,7,9,17,18,5,4,4,8,5,2,26,83,23,16
05201065011,3,秋田市,上北手猿田字二ツ寺,1,,065013,28,-,-,-,2,-,-,1,3,2,1,1,-,3,5,2,-,13,15,8,9,-,-,-,1,-,-,-,1,1,-,1,-,-,3,1,-,4,5,1,19,-,-,-,1,-,-,1,2,1,1,-,-,3,2,1,-,9,10,7
05201065012,3,秋田市,上北手猿田字宝竜崎,0,,,56,1,1,-,1,1,-,8,2,-,2,2,7,8,7,5,2,31,22,10,24,-,-,-,-,1,-,5,1,-,-,1,3,4,4,3,-,15,9,2,32,1,1,-,1,-,-,3,1,-,2,1,4,4,3,2,2,16,13,8
05201065013,3,秋田市,上北手猿田字弥生館,2,065011,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201065014,3,秋田市,上北手猿田字四ツ小屋,0,,,329,39,43,11,6,2,23,33,42,40,6,8,11,13,19,18,93,184,48,11,163,20,26,7,4,-,9,17,23,18,4,3,3,5,8,11,53,86,22,3,166,19,17,4,2,2,14,16,19,22,2,5,8,8,11,7,40,98,26,8
052010660,2,秋田市,上北手百崎,0,,,436,22,25,24,45,19,15,21,28,18,13,19,24,26,23,22,71,228,136,91,184,9,12,9,14,4,7,8,17,10,9,10,11,11,14,11,30,101,53,28,252,13,13,15,31,15,8,13,11,8,4,9,13,15,9,11,41,127,83,63
05201066001,3,秋田市,上北手百崎字石川,1,,066002,85,-,-,1,25,12,1,2,4,4,1,4,5,8,5,2,1,66,18,11,30,-,-,-,3,1,1,-,3,3,-,3,2,2,4,2,-,18,12,6,55,-,-,1,22,11,-,2,1,1,1,1,3,6,1,-,1,48,6,5
05201066002,3,秋田市,上北手百崎字内山,2,066001,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201066003,3,秋田市,上北手百崎字境田,0,,,45,1,1,1,-,-,3,2,7,2,2,-,9,5,4,-,3,30,12,8,24,1,-,-,-,-,3,2,5,2,2,-,4,2,3,-,1,20,3,-,21,-,1,1,-,-,-,-,2,-,-,-,5,3,1,-,2,10,9,8
05201066004,3,秋田市,上北手百崎字諏訪ノ沢,0,,,221,20,24,22,19,5,11,15,17,11,7,13,5,8,10,10,66,111,43,23,99,7,12,9,10,2,3,6,9,4,5,7,2,4,5,5,28,52,19,9,122,13,12,13,9,3,8,9,8,7,2,6,3,4,5,5,38,59,24,14
05201066005,3,秋田市,上北手百崎字二タ子沢,0,,,85,1,-,-,1,2,-,2,-,1,3,2,5,5,4,10,1,21,63,49,31,1,-,-,1,1,-,-,-,1,2,-,3,3,2,4,1,11,19,13,54,-,-,-,-,1,-,2,-,-,1,2,2,2,2,6,-,10,44,36
052010670,2,秋田市,仁井田,0,,,2416,74,100,147,170,111,91,74,128,199,198,240,189,163,152,93,321,1563,506,261,1136,35,52,74,81,48,42,38,54,96,93,113,94,73,84,42,161,732,230,104,1280,39,48,73,89,63,49,36,74,103,105,127,95,90,68,51,160,831,276,157
05201067001,3,秋田市,仁井田字大野,0,,,499,10,17,10,17,19,22,15,30,29,18,37,36,52,48,29,37,275,178,101,230,5,8,6,7,8,11,9,15,13,8,10,18,25,26,12,19,124,83,45,269,5,9,4,10,11,11,6,15,16,10,27,18,27,22,17,18,151,95,56
05201067002,3,秋田市,仁井田字潟中島,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201067005,3,秋田市,仁井田字小中島,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201067008,3,秋田市,仁井田字新中島,0,,,1009,39,52,105,105,57,23,26,57,120,136,114,59,30,39,20,196,727,83,24,490,17,28,54,55,26,9,12,22,56,67,61,27,13,19,10,99,348,40,11,519,22,24,51,50,31,14,14,35,64,69,53,32,17,20,10,97,379,43,13
05201067011,3,秋田市,仁井田字中新田,0,,,57,2,4,2,-,-,3,3,4,1,2,1,8,8,3,3,8,30,16,10,23,1,1,-,-,-,-,3,1,1,-,1,3,3,2,3,2,12,8,3,34,1,3,2,-,-,3,-,3,-,2,-,5,5,1,-,6,18,8,7
05201067012,3,秋田市,仁井田字中谷地,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201067014,3,秋田市,仁井田字西潟敷,0,,,654,21,25,26,41,30,39,27,32,41,31,75,76,56,44,24,72,448,124,56,306,11,14,12,16,12,18,13,13,21,14,33,41,23,26,9,37,204,60,25,348,10,11,14,25,18,21,14,19,20,17,42,35,33,18,15,35,244,64,31
05201067015,3,秋田市,仁井田字福島,1,,067017,42,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,1,40,37,10,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,10,8,32,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,30,29
05201067016,3,秋田市,仁井田字古川向,2,067019,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201067017,3,秋田市,仁井田字切上,2,067015,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201067019,3,秋田市,仁井田字横山,1,,067016;069004,155,2,2,4,7,5,4,3,5,8,11,12,10,17,17,15,8,82,65,33,77,1,1,2,3,2,4,1,3,5,4,8,5,9,10,7,4,44,29,12,78,1,1,2,4,3,-,2,2,3,7,4,5,8,7,8,4,38,36,21
052010680,2,秋田市,四ツ小屋,0,,,1140,49,37,33,40,38,52,62,78,71,79,70,82,87,101,81,119,659,349,167,525,22,19,15,18,17,22,24,41,37,40,37,38,45,45,35,56,319,143,63,615,27,18,18,22,21,30,38,37,34,39,33,44,42,56,46,63,340,206,104
05201068001,3,秋田市,四ツ小屋字上野,1,,068002,132,2,2,5,5,1,4,1,4,6,8,12,13,10,16,12,9,64,57,29,57,1,1,2,2,-,1,-,2,3,4,6,6,5,8,4,4,29,23,11,75,1,1,3,3,1,3,1,2,3,4,6,7,5,8,8,5,35,34,18
05201068002,3,秋田市,四ツ小屋字御野場,2,068001,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201068003,3,秋田市,四ツ小屋字街道東,0,,,36,-,-,1,-,-,1,-,1,1,1,4,4,5,2,4,1,17,17,11,18,-,-,1,-,-,1,-,1,-,1,2,2,3,1,1,1,10,6,4,18,-,-,-,-,-,-,-,-,1,-,2,2,2,1,3,-,7,11,7
05201068004,3,秋田市,四ツ小屋字笹葉,0,,,139,5,3,2,9,7,3,7,8,4,10,8,14,10,15,8,10,80,49,26,57,1,1,-,5,2,1,2,5,2,5,4,6,4,8,3,2,36,19,8,82,4,2,2,4,5,2,5,3,2,5,4,8,6,7,5,8,44,30,18
05201068005,3,秋田市,四ツ小屋字下川原,0,,,23,2,2,1,1,-,1,-,-,1,1,4,1,-,4,2,5,9,9,3,13,1,2,1,1,-,1,-,-,-,1,1,1,-,2,1,4,5,4,1,10,1,-,-,-,-,-,-,-,1,-,3,-,-,2,1,1,4,5,2
05201068006,3,秋田市,四ツ小屋字城下当場,0,,,293,4,4,4,7,14,9,7,7,11,17,17,26,26,36,31,12,141,140,73,135,1,-,4,1,7,5,1,6,6,8,9,14,14,16,12,5,71,59,31,158,3,4,-,6,7,4,6,1,5,9,8,12,12,20,19,7,70,81,42
05201068007,3,秋田市,四ツ小屋字東泉寺,0,,,18,3,1,-,-,-,-,2,1,3,-,1,-,1,2,4,4,8,6,-,10,2,1,-,-,-,-,1,1,1,-,1,-,-,-,3,3,4,3,-,8,1,-,-,-,-,-,1,-,2,-,-,-,1,2,1,1,4,3,-
05201068008,3,秋田市,四ツ小屋字中野,0,,,453,32,22,17,18,16,33,43,55,43,37,23,19,30,20,16,71,317,55,19,217,16,13,7,9,8,13,19,26,24,18,13,7,16,9,8,36,153,23,6,236,16,9,10,9,8,20,24,29,19,19,10,12,14,11,8,35,164,32,13
05201068009,3,秋田市,四ツ小屋字畑返,2,068010,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201068010,3,秋田市,四ツ小屋字古川敷,1,,068009;068011,46,1,3,3,-,-,1,2,2,2,5,1,5,5,6,4,7,23,16,6,18,-,1,-,-,-,-,1,-,1,3,1,2,3,1,3,1,11,6,2,28,1,2,3,-,-,1,1,2,1,2,-,3,2,5,1,6,12,10,4
05201068011,3,秋田市,四ツ小屋字与左エ門川原,2,068010,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
052010690,2,秋田市,四ツ小屋小阿地,0,,,285,10,8,7,8,6,8,7,15,14,14,15,17,35,37,19,25,139,121,65,137,4,3,3,4,2,4,4,9,9,9,9,8,15,22,4,10,73,54,28,148,6,5,4,4,4,4,3,6,5,5,6,9,20,15,15,15,66,67,37
05201069001,3,秋田市,四ツ小屋小阿地字坂ノ下,0,,,147,4,4,2,5,5,2,4,6,8,8,8,6,17,24,7,10,69,68,37,73,1,2,1,4,2,1,3,3,5,4,5,3,8,13,2,4,38,31,16,74,3,2,1,1,3,1,1,3,3,4,3,3,9,11,5,6,31,37,21
05201069002,3,秋田市,四ツ小屋小阿地字谷地中,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201069003,3,秋田市,四ツ小屋小阿地字柳林,0,,,138,6,4,5,3,1,6,3,9,6,6,7,11,18,13,12,15,70,53,28,64,3,1,2,-,-,3,1,6,4,5,4,5,7,9,2,6,35,23,12,74,3,3,3,3,1,3,2,3,2,1,3,6,11,4,10,9,35,30,16
05201069004,3,秋田市,四ツ小屋小阿地字大杉沢,2,067019,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
052010700,2,秋田市,四ツ小屋末戸松本,0,,,347,11,11,22,11,7,14,16,19,27,18,17,30,27,31,21,44,186,111,59,159,8,6,12,6,2,6,6,6,13,9,9,14,13,16,9,26,84,46,21,188,3,5,10,5,5,8,10,13,14,9,8,16,14,15,12,18,102,65,38
05201070001,3,秋田市,四ツ小屋末戸松本字坂ノ上,0,,,21,-,-,1,1,-,-,2,1,-,2,-,1,2,6,2,1,9,11,3,10,-,-,1,-,-,-,1,-,-,1,-,-,1,4,1,1,3,6,1,11,-,-,-,1,-,-,1,1,-,1,-,1,1,2,1,-,6,5,2
05201070002,3,秋田市,四ツ小屋末戸松本字堂ノ前,0,,,38,1,-,-,-,-,5,1,1,1,-,1,5,6,4,4,1,20,17,9,17,1,-,-,-,-,3,1,-,1,-,1,1,3,3,1,1,10,6,2,21,-,-,-,-,-,2,-,1,-,-,-,4,3,1,3,-,10,11,7
05201070003,3,秋田市,四ツ小屋末戸松本字向野,0,,,74,1,4,7,1,1,-,1,6,7,4,-,3,8,10,5,12,31,31,16,31,-,3,4,1,-,-,-,3,2,2,-,1,2,4,3,7,11,13,6,43,1,1,3,-,1,-,1,3,5,2,-,2,6,6,2,5,20,18,10
05201070004,3,秋田市,四ツ小屋末戸松本字柳田,0,,,99,-,2,2,3,5,5,3,1,3,1,10,13,10,7,5,4,54,36,24,46,-,1,-,1,2,2,-,1,2,-,4,8,6,5,2,1,26,17,10,53,-,1,2,2,3,3,3,-,1,1,6,5,4,2,3,3,28,19,14
05201070007,3,秋田市,四ツ小屋末戸松本字地蔵田,0,,,115,9,5,12,6,1,4,9,10,16,11,6,8,1,4,5,26,72,16,7,55,7,2,7,4,-,1,4,2,8,6,4,4,1,-,2,16,34,4,2,60,2,3,5,2,1,3,5,8,8,5,2,4,-,4,3,10,38,12,5
05201070008,3,秋田市,四ツ小屋末戸松本字湯ノ沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052010710,2,秋田市,新屋,0,,,13848,506,564,612,715,606,584,726,956,1040,903,915,923,952,1077,793,1682,8320,3632,1762,6398,248,283,310,324,243,262,355,457,527,449,434,416,465,490,352,841,3932,1524,682,7450,258,281,302,391,363,322,371,499,513,454,481,507,487,587,441,841,4388,2108,1080
